method1,method2,jaccard_similarity,shared_motifs
mutual_info,mutual_info,1.0,20
mutual_info,mrmr,0.6666666666666666,20
mutual_info,random_forest,0.25,8
mutual_info,co_occurrence,0.18181818181818182,4
mutual_info,pca,0.3333333333333333,9
mutual_info,phylogenetic,0.17647058823529413,6
mrmr,mrmr,1.0,30
mrmr,random_forest,0.3888888888888889,14
mrmr,co_occurrence,0.125,4
mrmr,pca,0.4375,14
mrmr,phylogenetic,0.28205128205128205,11
random_forest,random_forest,1.0,20
random_forest,co_occurrence,0.13043478260869565,3
random_forest,pca,0.5652173913043478,13
random_forest,phylogenetic,0.08108108108108109,3
co_occurrence,co_occurrence,1.0,6
co_occurrence,pca,0.15789473684210525,3
co_occurrence,phylogenetic,0.0,0
pca,pca,1.0,16
pca,phylogenetic,0.09090909090909091,3
phylogenetic,phylogenetic,1.0,20
